id,cpu_pct_avg,rf_prob,rf_label,cnn_prob,cnn_label,final_prob,final_label,true_label,final_label_str,rf_label_str,cnn_label_str
1397,9.3,0.745,1,0.8794368505477905,1,0.42023502001303326,0,1,legitimate,phishing,phishing
1398,1.8,0.745,1,0.6603853106498718,1,0.7358923969039091,1,1,phishing,phishing,phishing
1404,10.65,0.745,1,0.6494383811950684,1,0.7737401658492702,1,1,phishing,phishing,phishing
1409,4.15,0.745,1,0.517972469329834,1,0.44036016762311125,0,1,legitimate,phishing,phishing
1411,1.9000000000000001,0.69,1,0.36473700404167175,0,0.6026102877032169,1,1,phishing,phishing,legitimate
1423,3.75,0.745,1,0.8622779250144958,1,0.7114932350290428,1,1,phishing,phishing,phishing
1425,4.25,0.745,1,0.862659215927124,1,0.7747330582075458,1,1,phishing,phishing,phishing
1435,3.85,0.745,1,0.6443271636962891,1,0.6679108701966678,1,1,phishing,phishing,phishing
1436,8.6,0.795,1,0.7850658297538757,1,0.28948030600096264,0,1,legitimate,phishing,phishing
1447,19.7,0.745,1,0.6063878536224365,1,0.7104297748398696,1,1,phishing,phishing,phishing
1449,3.0,0.69,1,0.8288293480873108,1,0.7148370187462609,1,1,phishing,phishing,phishing
1450,5.65,0.69,1,0.4865978956222534,0,0.7401769442315584,1,1,phishing,phishing,legitimate
1451,4.9,0.745,1,0.778114378452301,1,0.6985841455986561,1,1,phishing,phishing,phishing
1462,1.15,0.73,1,0.9288190007209778,1,0.6979744335846092,1,1,phishing,phishing,phishing
1464,4.15,0.745,1,0.6305862665176392,1,0.4173977093597863,0,1,legitimate,phishing,phishing
1466,6.55,0.745,1,0.6415550708770752,1,0.6855661971008593,1,1,phishing,phishing,phishing
1471,4.85,0.745,1,0.8090238571166992,1,0.9093764484186386,1,1,phishing,phishing,phishing
1473,0.85,0.745,1,0.8075878024101257,1,0.6334994649372048,1,1,phishing,phishing,phishing
1475,3.15,0.745,1,0.48937490582466125,0,0.7968608074914767,1,1,phishing,phishing,legitimate
1478,6.15,0.54,1,0.6799706220626831,1,0.7861933334962372,1,1,phishing,phishing,phishing
1481,4.1,0.77,1,0.8453471660614014,1,0.7763037730664121,1,1,phishing,phishing,phishing
1485,6.35,0.745,1,0.7870896458625793,1,0.4179735694473015,0,1,legitimate,phishing,phishing
1499,15.5,0.745,1,0.8084582686424255,1,0.8468514148386712,1,1,phishing,phishing,phishing
1504,8.05,0.745,1,0.6441423892974854,1,0.525994540606256,1,1,phishing,phishing,phishing
1514,5.1,0.94,1,0.13418613374233246,0,0.4927728774619008,0,1,legitimate,phishing,legitimate
1517,4.2,0.745,1,0.7679660320281982,1,0.7030086890450269,1,1,phishing,phishing,phishing
1521,4.3,0.745,1,0.6769464015960693,1,0.426847383269528,0,1,legitimate,phishing,phishing
1522,6.35,0.745,1,0.6767112016677856,1,0.7250128980566151,1,1,phishing,phishing,phishing
1526,10.45,0.94,1,0.9197841882705688,1,0.669691521815488,1,1,phishing,phishing,phishing
1534,12.25,0.745,1,0.6159291863441467,1,0.5091052208117062,1,1,phishing,phishing,phishing
1539,5.05,0.94,1,0.7364792823791504,1,0.7531747446429051,1,1,phishing,phishing,phishing
1541,2.3,0.745,1,0.7129023671150208,1,0.7711043233756905,1,1,phishing,phishing,phishing
1547,2.5,0.745,1,0.37907013297080994,0,0.6961975236924238,1,1,phishing,phishing,legitimate
1553,1.85,0.745,1,0.37907013297080994,0,0.7894565448293163,1,1,phishing,phishing,legitimate
1554,18.9,0.745,1,0.37907013297080994,0,0.7098321814364452,1,1,phishing,phishing,legitimate
1560,4.55,0.94,1,0.5565615296363831,1,0.7289770850816987,1,1,phishing,phishing,phishing
1564,14.549999999999999,0.745,1,0.10713094472885132,0,0.8254240140570794,1,1,phishing,phishing,legitimate
1573,4.6,0.745,1,0.5351928472518921,1,0.6023625559086733,1,1,phishing,phishing,phishing
1580,12.350000000000001,0.745,1,0.6746008992195129,1,0.7305999963150643,1,1,phishing,phishing,phishing
1581,4.1,0.745,1,0.6489112973213196,1,0.7385701117444732,1,1,phishing,phishing,phishing
1587,5.4,0.85,1,0.9528467059135437,1,0.39405116065161316,0,1,legitimate,phishing,phishing
1590,4.05,0.745,1,0.6770469546318054,1,0.634950184708089,1,1,phishing,phishing,phishing
1591,12.5,0.745,1,0.435163676738739,0,0.7108863814587791,1,1,phishing,phishing,legitimate
1601,11.399999999999999,0.745,1,0.8710163235664368,1,0.7048719775352859,1,1,phishing,phishing,phishing
1609,10.1,0.745,1,0.6935959458351135,1,0.25224512396352167,0,1,legitimate,phishing,phishing
1611,9.6,0.745,1,0.6433184146881104,1,0.8952270396714335,1,1,phishing,phishing,phishing
1612,7.4,0.745,1,0.6331042647361755,1,0.9282188632056265,1,1,phishing,phishing,phishing
1620,10.25,0.745,1,0.6737111806869507,1,0.7642456959461037,1,1,phishing,phishing,phishing
1625,2.15,0.94,1,0.6775142550468445,1,0.7809929905418332,1,1,phishing,phishing,phishing
1627,4.55,0.94,1,0.9260658025741577,1,0.595931979069443,1,1,phishing,phishing,phishing
1630,3.4,0.745,1,0.6222634315490723,1,0.4921702180142229,0,1,legitimate,phishing,phishing
1635,3.0,0.745,1,0.5351928472518921,1,0.39488199332706275,0,1,legitimate,phishing,phishing
1636,6.6,0.745,1,0.6063878536224365,1,0.8293199140754648,1,1,phishing,phishing,phishing
1637,4.2,0.94,1,0.9164164662361145,1,0.4975453675831336,0,1,legitimate,phishing,phishing
1644,1.7,0.745,1,0.5427829623222351,1,0.7331776277720176,1,1,phishing,phishing,phishing
1645,5.95,0.535,1,0.6627715229988098,1,0.41662086516909863,0,1,legitimate,phishing,phishing
1652,27.049999999999997,0.745,1,0.5046651363372803,1,0.598954073210732,1,1,phishing,phishing,phishing
1654,3.05,0.745,1,0.5351928472518921,1,0.7008479139731232,1,1,phishing,phishing,phishing
1657,4.7,0.745,1,0.5351928472518921,1,0.5727500372070421,1,1,phishing,phishing,phishing
1664,6.55,0.745,1,0.6721788048744202,1,0.9041602351461467,1,1,phishing,phishing,phishing
1677,0.45,0.745,1,0.6237836480140686,1,0.44375280296643554,0,1,legitimate,phishing,phishing
1686,4.2,0.745,1,0.5752666592597961,1,0.46493027410851034,0,1,legitimate,phishing,phishing
1689,7.9,0.745,1,0.6770469546318054,1,0.7834440744053801,1,1,phishing,phishing,phishing
1694,5.75,0.745,1,0.6546758413314819,1,0.7162493877297205,1,1,phishing,phishing,phishing
1698,7.25,0.745,1,0.6869947910308838,1,0.6836870382925124,1,1,phishing,phishing,phishing
1706,4.3,0.745,1,0.655559778213501,1,0.7872900509647585,1,1,phishing,phishing,phishing
1708,3.05,0.745,1,0.3644871115684509,0,0.45929337367214657,0,1,legitimate,phishing,legitimate
1711,4.25,0.745,1,0.3195672631263733,0,0.9335148151494872,1,1,phishing,phishing,legitimate
1714,5.550000000000001,0.745,1,0.862399160861969,1,0.6959691161688728,1,1,phishing,phishing,phishing
1716,9.75,0.745,1,0.35009557008743286,0,0.7119106571477578,1,1,phishing,phishing,legitimate
1719,7.25,0.745,1,0.7277959585189819,1,0.6412444810040145,1,1,phishing,phishing,phishing
1723,6.6,0.745,1,0.6617746949195862,1,0.7653840040950168,1,1,phishing,phishing,phishing
1725,11.3,0.94,1,0.7566648125648499,1,0.23085623508000416,0,1,legitimate,phishing,phishing
1735,10.2,0.745,1,0.4921686053276062,0,0.3989575665231474,0,1,legitimate,phishing,legitimate
1748,9.3,0.745,1,0.3045613765716553,0,0.750223599967635,1,1,phishing,phishing,legitimate
1751,6.25,0.745,1,0.27027052640914917,0,0.7506324765304564,1,1,phishing,phishing,legitimate
1761,19.4,0.745,1,0.3677121698856354,0,0.710168971620109,1,1,phishing,phishing,legitimate
1764,2.55,0.745,1,0.360746830701828,0,0.468513931985196,0,1,legitimate,phishing,legitimate
1767,5.449999999999999,0.745,1,0.8069164752960205,1,0.7924628237519247,1,1,phishing,phishing,phishing
1771,10.25,0.74,1,0.1906699240207672,0,0.7723405109855546,1,1,phishing,phishing,legitimate
1772,4.3,0.94,1,0.761141836643219,1,0.25803206294274533,0,1,legitimate,phishing,phishing
1773,11.65,0.745,1,0.7347844243049622,1,0.7058785666033559,1,1,phishing,phishing,phishing
1776,9.15,0.745,1,0.6643528342247009,1,0.4049160875426077,0,1,legitimate,phishing,phishing
1782,6.3,0.745,1,0.671952486038208,1,0.3652058600095825,0,1,legitimate,phishing,phishing
1784,15.15,0.745,1,0.8098422288894653,1,0.1604800674119533,0,1,legitimate,phishing,phishing
1789,4.55,0.745,1,0.5351928472518921,1,0.36781457704267795,0,1,legitimate,phishing,phishing
1801,14.2,0.745,1,0.8109636306762695,1,0.841210954697368,1,1,phishing,phishing,phishing
1802,12.05,0.745,1,0.2439444214105606,0,0.6924595724876854,1,1,phishing,phishing,legitimate
1810,3.8,0.745,1,0.2235458642244339,0,0.8849253202971786,1,1,phishing,phishing,legitimate
1813,7.75,0.745,1,0.24297380447387695,0,0.8885462539595423,1,1,phishing,phishing,legitimate
1814,2.9,0.745,1,0.2270238697528839,0,0.8972687724699496,1,1,phishing,phishing,legitimate
1819,4.55,0.745,1,0.6908684372901917,1,0.15324766123839365,0,1,legitimate,phishing,phishing
1827,5.45,0.69,1,0.9006083607673645,1,0.6421536416944797,1,1,phishing,phishing,phishing
1854,2.55,0.745,1,0.8172281980514526,1,0.8027249928728946,1,1,phishing,phishing,phishing
1859,1.8,0.745,1,0.6430777907371521,1,0.7851921040102605,1,1,phishing,phishing,phishing
1869,3.85,0.745,1,0.6724033355712891,1,0.7785388081257668,1,1,phishing,phishing,phishing
1871,7.3,0.745,1,0.6724033355712891,1,0.7092256851716543,1,1,phishing,phishing,phishing
1872,6.35,0.745,1,0.6779259443283081,1,0.41034245407898895,0,1,legitimate,phishing,phishing
1873,10.850000000000001,0.745,1,0.6787615418434143,1,0.939055104485899,1,1,phishing,phishing,phishing
1874,19.4,0.84,1,0.7285573482513428,1,0.6526706763781405,1,1,phishing,phishing,phishing
1876,3.15,0.745,1,0.755743145942688,1,0.5491570912028879,1,1,phishing,phishing,phishing
1878,7.449999999999999,0.745,1,0.6702888607978821,1,0.6844464910751604,1,1,phishing,phishing,phishing
1881,4.0,0.94,1,0.912185549736023,1,0.5797768997830783,1,1,phishing,phishing,phishing
1882,6.800000000000001,0.745,1,0.5692047476768494,1,0.40560562501269964,0,1,legitimate,phishing,phishing
1884,3.0,0.745,1,0.7786251902580261,1,0.5884701301363232,1,1,phishing,phishing,phishing
1887,0.8,0.94,1,0.7431557774543762,1,0.541271106324619,1,1,phishing,phishing,phishing
1893,8.45,0.745,1,0.7857824563980103,1,0.545786718003395,1,1,phishing,phishing,phishing
1895,8.7,0.745,1,0.6695182919502258,1,0.5896289034654801,1,1,phishing,phishing,phishing
1902,53.85,0.94,1,0.6619528532028198,1,0.7539049778058309,1,1,phishing,phishing,phishing
1907,6.45,0.745,1,0.3183155357837677,0,0.7137150667646532,1,1,phishing,phishing,legitimate
1909,2.6,0.94,1,0.7622802257537842,1,0.5622000064206036,1,1,phishing,phishing,phishing
1912,10.5,0.745,1,0.6706504821777344,1,0.7015408186114436,1,1,phishing,phishing,phishing
1935,11.1,0.745,1,0.6449984312057495,1,0.767301610553989,1,1,phishing,phishing,phishing
1938,9.049999999999999,0.745,1,0.676848828792572,1,0.5195774892679477,1,1,phishing,phishing,phishing
1939,15.8,0.745,1,0.6767691969871521,1,0.3184931606270381,0,1,legitimate,phishing,phishing
1940,11.05,0.745,1,0.6753275990486145,1,0.6795196952357172,1,1,phishing,phishing,phishing
1942,0.9,0.745,1,0.6468496918678284,1,0.7818992958738429,1,1,phishing,phishing,phishing
1944,3.05,0.745,1,0.6807117462158203,1,0.7577742387718598,1,1,phishing,phishing,phishing
1956,7.5,0.745,1,0.30477985739707947,0,0.7748573111857466,1,1,phishing,phishing,legitimate
1960,12.0,0.745,1,0.7889808416366577,1,0.7098119341263142,1,1,phishing,phishing,phishing
1961,2.4,0.745,1,0.6768858432769775,1,0.7335805591409366,1,1,phishing,phishing,phishing
1964,3.45,0.74,1,0.7398698925971985,1,0.5739163492653623,1,1,phishing,phishing,phishing
1966,9.05,0.745,1,0.5581797361373901,1,0.4155927458458983,0,1,legitimate,phishing,phishing
1968,1.85,0.74,1,0.08770319074392319,0,0.41540890613195197,0,1,legitimate,phishing,legitimate
1972,4.15,0.73,1,0.005944517441093922,0,0.7762657200335483,1,1,phishing,phishing,legitimate
1975,17.5,0.74,1,0.18280012905597687,0,0.7898826198033486,1,1,phishing,phishing,legitimate
1977,2.45,0.59,1,0.8820481300354004,1,0.7709195071198331,1,1,phishing,phishing,phishing
1979,10.4,0.745,1,0.6783265471458435,1,0.41531337111589395,0,1,legitimate,phishing,phishing
1983,10.3,0.745,1,0.7075504660606384,1,0.4378316781029611,0,1,legitimate,phishing,phishing
1985,8.8,0.745,1,0.6489177346229553,1,0.6159586097738935,1,1,phishing,phishing,phishing
1986,4.95,0.745,1,0.6770731210708618,1,0.8492483583919386,1,1,phishing,phishing,phishing
1987,4.3,0.745,1,0.7607287168502808,1,0.699496495348249,1,1,phishing,phishing,phishing
2011,6.15,0.745,1,0.7801317572593689,1,0.4998889192921535,0,1,legitimate,phishing,phishing
2014,7.25,0.745,1,0.5679646730422974,1,0.4863053092118179,0,1,legitimate,phishing,phishing
2017,4.3,0.745,1,0.6770731210708618,1,0.7974620037250861,1,1,phishing,phishing,phishing
2019,14.6,0.745,1,0.6494383811950684,1,0.6565621039909773,1,1,phishing,phishing,phishing
2028,5.6,0.48,0,0.46942779421806335,0,0.255051611436833,0,1,legitimate,legitimate,legitimate
2031,6.55,0.745,1,0.6390392780303955,1,0.8239106183173348,1,1,phishing,phishing,phishing
2035,4.9,0.745,1,0.8672978281974792,1,0.7878805507281968,1,1,phishing,phishing,phishing
2037,6.45,0.69,1,0.777409017086029,1,0.49954864020850165,0,1,legitimate,phishing,phishing
2038,13.2,0.745,1,0.8532683253288269,1,0.48744489779831085,0,1,legitimate,phishing,phishing
2042,1.7,0.745,1,0.8638622164726257,1,0.7897966103131484,1,1,phishing,phishing,phishing
2044,4.5,0.91,1,0.8543212413787842,1,0.4854596123154376,0,1,legitimate,phishing,phishing
2048,5.6,0.745,1,0.8704631924629211,1,0.5638924284561763,1,1,phishing,phishing,phishing
2051,5.55,0.745,1,0.6379138827323914,1,0.7995091944185918,1,1,phishing,phishing,phishing
2052,6.25,0.745,1,0.7684179544448853,1,0.8060937893393927,1,1,phishing,phishing,phishing
2053,10.7,0.745,1,0.8069164752960205,1,0.48711456888861526,0,1,legitimate,phishing,phishing
2056,5.05,0.745,1,0.6327115297317505,1,0.7118806434880343,1,1,phishing,phishing,phishing
2059,8.3,0.745,1,0.6741466522216797,1,0.6330480019353636,1,1,phishing,phishing,phishing
2062,13.049999999999999,0.94,1,0.9262936115264893,1,0.7490472312490255,1,1,phishing,phishing,phishing
2068,7.6,0.745,1,0.07071961462497711,0,0.4852296769387967,0,1,legitimate,phishing,legitimate
2074,6.5,0.94,1,0.7704654932022095,1,0.7213497149271686,1,1,phishing,phishing,phishing
2076,0.0,0.745,1,0.07071961462497711,0,0.7068907967541749,1,1,phishing,phishing,legitimate
2077,3.95,0.745,1,0.8058412671089172,1,0.6307963299328956,1,1,phishing,phishing,phishing
2080,3.25,0.91,1,0.8567543625831604,1,0.8580507871450107,1,1,phishing,phishing,phishing
2081,4.4,0.94,1,0.9165937304496765,1,0.7114281756575191,1,1,phishing,phishing,phishing
2091,4.35,0.745,1,0.6788362860679626,1,0.5045370398403822,1,1,phishing,phishing,phishing
2095,10.95,0.745,1,0.64006108045578,1,0.7864274579073546,1,1,phishing,phishing,phishing
2099,3.05,0.74,1,0.5651837587356567,1,0.7048719775352859,1,1,phishing,phishing,phishing
2105,10.7,0.745,1,0.8488152027130127,1,0.6852449497052666,1,1,phishing,phishing,phishing
2112,5.0,0.745,1,0.675481915473938,1,0.8731305773103972,1,1,phishing,phishing,phishing
2117,3.9000000000000004,0.745,1,0.8890075087547302,1,0.31282369605734317,0,1,legitimate,phishing,phishing
2118,3.7,0.64,1,0.7907877564430237,1,0.6551013064084517,1,1,phishing,phishing,phishing
2123,5.15,0.745,1,0.7893682718276978,1,0.4784907866083688,0,1,legitimate,phishing,phishing
2146,5.9,0.94,1,0.9289481043815613,1,0.8409174641974924,1,1,phishing,phishing,phishing
2148,11.5,0.94,1,0.7801265716552734,1,0.7168415322246833,1,1,phishing,phishing,phishing
2155,11.450000000000001,0.94,1,0.9904769062995911,1,0.5011218664654148,1,1,phishing,phishing,phishing
2156,4.1,0.54,1,0.8791043162345886,1,0.6931318427349459,1,1,phishing,phishing,phishing
2158,23.45,0.84,1,0.7989012002944946,1,0.44135135097799016,0,1,legitimate,phishing,phishing
2159,6.9,0.745,1,0.833417534828186,1,0.39219741773671835,0,1,legitimate,phishing,phishing
2163,5.25,0.745,1,0.28270453214645386,0,0.6884038278402591,1,1,phishing,phishing,legitimate
2169,1.35,0.94,1,0.7726155519485474,1,0.8501570264212011,1,1,phishing,phishing,phishing
2170,2.9,0.745,1,0.6771772503852844,1,0.8016797864044725,1,1,phishing,phishing,phishing
2172,5.15,0.94,1,0.7549285292625427,1,0.9073849170390649,1,1,phishing,phishing,phishing
2176,5.95,0.745,1,0.7697102427482605,1,0.9623327223325326,1,1,phishing,phishing,phishing
2181,4.6,0.84,1,0.6676576733589172,1,0.5212739695755879,1,1,phishing,phishing,phishing
2182,16.349999999999998,0.795,1,0.6890496015548706,1,0.39498386006446723,0,1,legitimate,phishing,phishing
2185,0.7,0.745,1,0.7793221473693848,1,0.7108841185241175,1,1,phishing,phishing,phishing
2186,51.8,0.745,1,0.8604277968406677,1,0.8862293600007822,1,1,phishing,phishing,phishing
2197,8.0,0.48,0,0.5212510228157043,1,0.544953362538769,1,1,phishing,legitimate,phishing
2206,5.199999999999999,0.85,1,0.8033694624900818,1,0.8256075215590468,1,1,phishing,phishing,phishing
2209,6.85,0.745,1,0.8569484949111938,1,0.4663577292673694,0,1,legitimate,phishing,phishing
2226,9.9,0.745,1,0.8111625909805298,1,0.8465504147532095,1,1,phishing,phishing,phishing
2229,6.3999999999999995,0.745,1,0.7996978163719177,1,0.3135835265278467,0,1,legitimate,phishing,phishing
2230,5.6,0.54,1,0.7458683848381042,1,0.7341991045681251,1,1,phishing,phishing,phishing
2237,2.8,0.48,0,0.5166799426078796,1,0.42536439688981453,0,1,legitimate,legitimate,phishing
2240,2.95,0.795,1,0.8998525738716125,1,0.7032428730070566,1,1,phishing,phishing,phishing
2253,3.45,0.745,1,0.6342120170593262,1,0.3819969468967305,0,1,legitimate,phishing,phishing
2258,5.7,0.745,1,0.6585889458656311,1,0.48851024550180155,0,1,legitimate,phishing,phishing
2261,7.8,0.94,1,0.9904678463935852,1,0.5174305983686162,1,1,phishing,phishing,phishing
2280,13.55,0.745,1,0.6779259443283081,1,0.5009076419562681,1,1,phishing,phishing,phishing
2284,5.65,0.745,1,0.8025320768356323,1,0.5898044197982113,1,1,phishing,phishing,phishing
2296,6.05,0.745,1,0.6779259443283081,1,0.37278142776604506,0,1,legitimate,phishing,phishing
2300,5.45,0.94,1,0.9903443455696106,1,0.8566229751360712,1,1,phishing,phishing,phishing
2306,6.75,0.745,1,0.8704743981361389,1,0.7703805713648764,1,1,phishing,phishing,phishing
2313,52.35,0.745,1,0.6084660887718201,1,0.8109826810232525,1,1,phishing,phishing,phishing
2330,7.25,0.94,1,0.47042709589004517,0,0.46002384413266134,0,1,legitimate,phishing,legitimate
2338,6.45,0.745,1,0.671952486038208,1,0.8972687724699496,1,1,phishing,phishing,phishing
2339,8.0,0.74,1,0.10211102664470673,0,0.5740829870663755,1,1,phishing,phishing,legitimate
2341,5.300000000000001,0.745,1,0.8288995027542114,1,0.7042057389089054,1,1,phishing,phishing,phishing
2345,2.4,0.94,1,0.980060338973999,1,0.8009331357017595,1,1,phishing,phishing,phishing
2350,6.300000000000001,0.48,0,0.7762729525566101,1,0.6943047277251946,1,1,phishing,legitimate,phishing
2361,5.6,0.745,1,0.7835261821746826,1,0.3718119649697684,0,1,legitimate,phishing,phishing
2363,3.9499999999999997,0.745,1,0.7967544794082642,1,0.7900373330731141,1,1,phishing,phishing,phishing
2364,55.55,0.745,1,0.6507925391197205,1,0.46032647687779193,0,1,legitimate,phishing,phishing
2381,5.9,0.745,1,0.8083887100219727,1,0.8076750447097096,1,1,phishing,phishing,phishing
2387,8.05,0.61,1,0.7985814809799194,1,0.48826573131748,0,1,legitimate,phishing,phishing
2390,10.4,0.69,1,0.7565897107124329,1,0.8512202186312697,1,1,phishing,phishing,phishing
2391,3.4000000000000004,0.64,1,0.2618032991886139,0,0.1529039545419526,0,1,legitimate,phishing,legitimate
2394,6.4,0.94,1,0.9169677495956421,1,0.670074205957794,1,1,phishing,phishing,phishing
2395,3.4,0.64,1,0.2796232998371124,0,0.6866205199516748,1,1,phishing,phishing,legitimate
2397,19.5,0.69,1,0.7600889205932617,1,0.4123446097576051,0,1,legitimate,phishing,phishing
2398,8.75,0.69,1,0.7241362929344177,1,0.4328886982454168,0,1,legitimate,phishing,phishing
2402,17.9,0.745,1,0.6646715998649597,1,0.4352418451979746,0,1,legitimate,phishing,phishing
2410,2.15,0.745,1,0.7731643319129944,1,0.7420726166156264,1,1,phishing,phishing,phishing
